userId,movieId,tag,timestamp
2499,903,Tumey's DVDs,1183823975
2499,904,Tumey's DVDs,1183823962
2499,908,Tumey's DVDs,1179306409
2499,909,Tumey's DVDs,1201720050
2499,910,Tumey's VHS,1200950023
2499,912,Tumey's DVDs,1179305436
2499,913,Tumey's DVDs,1179305889
2499,919,Tumey's DVDs,1205659148
2499,920,Tumey's DVDs,1183223235
2499,921,Tumey's DVDs,1206265169
2499,922,Tumey's DVDs,1199108413
2499,923,Tumey's DVDs,1179305844
2499,924,Tumey's DVDs,1179305631
2499,926,Tumey's DVDs,1192629176
2499,930,Tumey's DVDs,1202229642
2499,938,Tumey's DVDs,1202922727
2499,948,Tumey's DVDs,1201197384
2499,953,Tumey's DVDs,1185025867
2499,954,Tumey's DVDs,1185025862
2499,955,Tumey's DVDs,1185025961
2499,964,Tumey's DVDs,1198615289
2499,965,Tumey's DVDs,1198660939
2499,969,Tumey's DVDs,1197746691
2499,1022,Tumey's VHS,1203008334
2499,1036,Tumey's DVDs,1189008594
2499,1059,Tumey's DVDs,1202321069
2499,1060,Tumey's DVDs,1179306052
2499,1061,Tumey's DVDs,1188388472
2499,1069,Tumey's DVDs,1199617003
2499,1079,Tumey's DVDs,1204827990
2499,1080,Tumey's DVDs,1179306179
2499,1080,Tumey's To See Again,1195383258
2499,1086,Tumey's DVDs,1190826487
2499,1089,Tumey's DVDs,1179305805
2499,1090,Tumey's DVDs,1192628912
2499,1095,Tumey's DVDs,1189008969
2499,1096,Tumey's DVDs,1189008816
2499,1101,Tumey's DVDs,1190308666
2499,1103,Tumey's DVDs,1201720062
2499,1131,Tumey's DVDs,1183823706
2499,1132,Tumey's DVDs,1183823715
2499,1136,Tumey's DVDs,1179305887
2499,1147,Tumey's DVDs,1200326658
2499,1172,Tumey's DVDs,1198614788
2499,1173,Tumey's DVDs,1202922304
2499,1175,Tumey's DVDs,1179307100
2499,1178,Tumey's DVDs,1188460326
2499,1185,Tumey's DVDs,1203863069
2499,1186,Tumey's DVDs,1200821255
2499,1188,Tumey's DVDs,1202321063
2499,1190,Tumey's DVDs,1179306637
2499,1193,Tumey's DVDs,1179305455
2499,1196,Tumey's DVDs,1179305792
2499,1198,Tumey's DVDs,1198613722
2499,1199,Tumey's DVDs,1179306493
2499,1200,Tumey's DVDs,1179306121
2499,1201,Tumey's DVDs,1179305470
2499,1202,Tumey's DVDs,1179305853
2499,1203,Tumey's DVDs,1183222945
2499,1204,Tumey's DVDs,1185370065
2499,1206,Tumey's DVDs,1179305777
2499,1207,Tumey's DVDs,1183223751
2499,1208,Tumey's DVDs,1179305780
2499,1209,Tumey's DVDs,1202922893
2499,1210,Tumey's DVDs,1179305934
2499,1211,Tumey's DVDs,1191513776
2499,1212,Tumey's DVDs,1200821169
2499,1213,Tumey's DVDs,1183223175
2499,1214,Tumey's DVDs,1179305920
2499,1217,Tumey's DVDs,1199108597
2499,1219,Tumey's DVDs,1179305807
2499,1221,Tumey's DVDs,1189009289
2499,1222,Tumey's DVDs,1204136210
2499,1224,Tumey's DVDs,1198403026
2499,1225,Tumey's DVDs,1186576934
2499,1226,Tumey's DVDs,1205669293
2499,1227,Tumey's DVDs,1179306504
2499,1228,Tumey's DVDs,1186576386
2499,1230,Tumey's DVDs,1200497370
2499,1232,Tumey's DVDs,1199108520
2499,1233,Tumey's DVDs,1185370027
2499,1234,Tumey's DVDs,1185025902
2499,1237,Tumey's DVDs,1200833548
2499,1244,Tumey's DVDs,1194082026
2499,1247,Tumey's VHS,1189694145
2499,1248,Tumey's DVDs,1200227937
2499,1250,Tumey's DVDs,1185872324
2499,1252,Tumey's DVDs,1179306015
2499,1253,Tumey's DVDs,1204828330
2499,1256,Tumey's DVDs,1198164830
2499,1258,Tumey's DVDs,1185967219
2499,1259,Tumey's DVDs,1179305760
2499,1260,Tumey's DVDs,1185370080
2499,1262,Tumey's DVDs,1185872337
2499,1266,Tumey's DVDs,1181995666
2499,1269,Tumey's DVDs,1205669270
2499,1270,Tumey's To See Again,1195383094
2499,1274,Tumey's DVDs,1191513716
2499,1276,Tumey's DVDs,1204827856
2499,1277,Tumey's DVDs,1202049930
2499,1281,Tumey's DVDs,1199616873
2499,1282,Tumey's VHS,1199470631
2499,1284,Tumey's DVDs,1179305848
2499,1287,Tumey's DVDs,1181407229
2499,1291,Tumey's DVDs,1198613716
2499,1298,Tumey's DVDs,1203595103
2499,1299,Tumey's VHS,1189694100
2499,1304,Tumey's DVDs,1202921525
2499,1305,Tumey's DVDs,1188460291
2499,1320,Tumey's DVDs,1193316176
2499,1321,Tumey's DVDs,1188388548
2499,1333,Tumey's DVDs,1183823734
2499,1333,Tumey's To See Again,1195383113
2499,1343,Tumey's DVDs,1179307087
2499,1344,Tumey's DVDs,1179307090
2499,1348,Tumey's DVDs,1198616418
2499,1350,Tumey's DVDs,1187769260
2499,1358,Tumey's DVDs,1186576459
2499,1370,Tumey's DVDs,1189008598
2499,1387,Tumey's DVDs,1179306545
2499,1393,Tumey's VHS,1194082131
2499,1408,Tumey's DVDs,1199108612
2499,1411,Tumey's VHS,1194082062
2499,1419,Tumey's DVDs,1179307235
2499,1466,Tumey's DVDs,1179306007
2499,1573,Tumey's VHS,1189694200
2499,1580,Tumey's DVDs,1183223770
2499,1590,Tumey's DVDs,1199107919
2499,1617,Tumey's DVDs,1179305768
2499,1625,Tumey's DVDs,1205669106
2499,1635,Tumey's DVDs,1198403315
2499,1645,Tumey's DVDs,1186656356
2499,1658,Tumey's DVDs,1203241012
2499,1673,Tumey's DVDs,1198613485
2499,1674,Tumey's DVDs,1200228039
2499,1690,Tumey's DVDs,1193316170
2499,1729,Tumey's DVDs,1193327904
2499,1730,Tumey's DVDs,1202922231
2499,1732,Tumey's DVDs,1179305911
2499,1732,Tumey's To See Again,1195383107
2499,1840,Tumey's DVDs,1203241028
2499,1844,Tumey's DVDs,1179306572
2499,1846,Tumey's DVDs,1201982306
2499,1912,Tumey's DVDs,1202921540
2499,1924,Tumey's DVDs,1185370041
2499,1929,Tumey's DVDs,1201719719
2499,1931,Tumey's DVDs,1202922470
2499,1941,Tumey's DVDs,1198613590
2499,1942,Tumey's DVDs,1204740600
2499,1943,Tumey's DVDs,1200228003
2499,1945,Tumey's DVDs,1179305884
2499,1947,Tumey's DVDs,1203241094
2499,1953,Tumey's DVDs,1204827706
2499,1957,Tumey's DVDs,1205668801
2499,1959,Tumey's DVDs,1185025911
2499,1960,Tumey's DVDs,1200326674
2499,1963,Tumey's DVDs,1197483007
2499,1964,Tumey's DVDs,1199108112
2499,1965,Tumey's DVDs,1205669366
2499,1967,Tumey's DVDs,1189097467
2499,1982,Tumey's DVDs,1186576505
2499,1994,Tumey's DVDs,1204135905
2499,1997,Tumey's DVDs,1186576658
2499,1998,Tumey's DVDs,1186576663
2499,1999,Tumey's DVDs,1186576660
2499,2000,Tumey's DVDs,1200491393
2499,2010,Tumey's DVDs,1179306437
2499,2018,Tumey's VHS,1203008296
2499,2019,Tumey's DVDs,1185369974
2499,2022,Tumey's DVDs,1202921618
2499,2023,Tumey's DVDs,1189009293
2499,2028,Tumey's DVDs,1179305801
2499,2066,Tumey's DVDs,1199617187
2499,2067,Tumey's DVDs,1203241233
2499,2068,Tumey's DVDs,1199108426
2499,2076,Tumey's DVDs,1188460388
2499,2078,Tumey's VHS,1195381355
2499,2115,Tumey's DVDs,1198613726
2499,2116,Tumey's DVDs,1186656443
2499,2131,Tumey's DVDs,1200833522
2499,2160,Tumey's DVDs,1187769307
2499,2176,Tumey's DVDs,1183823983
2499,2177,Tumey's DVDs,1183823751
2499,2178,Tumey's DVDs,1183823872
2499,2179,Tumey's DVDs,1183823858
2499,2180,Tumey's DVDs,1183823880
2499,2181,Tumey's DVDs,1183823924
2499,2182,Tumey's DVDs,1190826519
2499,2183,Tumey's DVDs,1183823897
2499,2184,Tumey's DVDs,1183823912
2499,2185,Tumey's DVDs,1190826549
2499,2186,Tumey's DVDs,1190826498
2499,2187,Tumey's DVDs,1190826540
2499,2194,Tumey's DVDs,1188057111
2499,2203,Tumey's DVDs,1183823743
2499,2204,Tumey's DVDs,1183824008
2499,2208,Tumey's DVDs,1183223445
2499,2211,Tumey's DVDs,1183223325
2499,2218,Tumey's DVDs,1183223557
2499,2223,Tumey's DVDs,1183223540
2499,2268,Tumey's VHS,1194082087
2499,2285,Tumey's DVDs,1201197117
2499,2288,Tumey's DVDs,1182174207
2499,2301,Tumey's DVDs,1206264838
2499,2313,Tumey's DVDs,1199107895
2499,2324,Tumey's DVDs,1179305765
2499,2329,Tumey's DVDs,1179305917
2499,2357,Tumey's DVDs,1179306019
2499,2366,Tumey's DVDs,1190308657
2499,2389,Tumey's DVDs,1201720090
2499,2396,Tumey's DVDs,1190907554
2499,2413,Tumey's DVDs,1189009076
2499,2427,Tumey's DVDs,1186576306
2499,2435,Tumey's DVDs,1199470799
2499,2455,Tumey's DVDs,1202321772
2499,2459,Tumey's DVDs,1189327200
2499,2460,Tumey's DVDs,1205669053
2499,2474,Tumey's DVDs,1200228026
2499,2519,Tumey's DVDs,1198615772
2499,2524,Tumey's DVDs,1186577023
2499,2527,Tumey's DVDs,1205669251
2499,2571,Tumey's DVDs,1179305825
2499,2590,Tumey's DVDs,1202229772
2499,2594,Tumey's DVDs,1199898961
2499,2664,Tumey's DVDs,1201720027
2499,2692,Tumey's DVDs,1191253064
2499,2700,Tumey's DVDs,1188388513
2499,2710,Tumey's DVDs,1186576330
2499,2712,Tumey's DVDs,1204400361
2499,2716,Tumey's DVDs,1192629049
2499,2726,Tumey's DVDs,1205659181
2499,2728,Tumey's DVDs,1179305635
2499,2729,Tumey's DVDs,1201427154
2499,2730,Tumey's DVDs,1199107757
2499,2731,Tumey's DVDs,1198229566
2499,2732,Tumey's DVDs,1201197369
2499,2745,Tumey's DVDs,1181407243
2499,2747,Tumey's DVDs,1179307145
2499,2761,Tumey's DVDs,1199108036
2499,2762,Tumey's DVDs,1184760134
2499,2788,Tumey's DVDs,1193316276
2499,2791,Tumey's DVDs,1179305851
2499,2858,Tumey's To See Again,1195383027
2499,2871,Tumey's To See Again,1195383158
2499,2890,Tumey's DVDs,1186576468
2499,2908,Tumey's DVDs,1206265013
2499,2912,Tumey's DVDs,1205051782
2499,2915,Tumey's DVDs,1200821189
2499,2916,Tumey's DVDs,1199108579
2499,2918,Tumey's DVDs,1201427115
2499,2927,Tumey's DVDs,1198614442
2499,2935,Tumey's DVDs,1198350868
2499,2936,Tumey's DVDs,1198350830
2499,2937,Tumey's DVDs,1198350878
2499,2943,Tumey's DVDs,1189008872
2499,2944,Tumey's DVDs,1181995754
2499,2947,Tumey's DVDs,1198613540
2499,2948,Tumey's To See Again,1195383184
2499,2949,Tumey's DVDs,1185872195
2499,2951,Tumey's DVDs,1179305773
2499,2959,Tumey's DVDs,1193327690
2499,2970,Tumey's DVDs,1179328346
2499,3002,Tumey's DVDs,1179328420
2499,3016,Tumey's DVDs,1203595046
2499,3020,Tumey's DVDs,1189694074
2499,3055,Tumey's DVDs,1205668945
2499,3058,Tumey's DVDs,1198616732
2499,3082,Tumey's DVDs,1185872188
2499,3083,Tumey's DVDs,1179306624
2499,3088,Tumey's DVDs,1185025844
2499,3091,Tumey's DVDs,1200497349
2499,3093,Tumey's DVDs,1200821352
2499,3095,Tumey's DVDs,1198403210
2499,3098,Tumey's DVDs,1185025891
2499,3100,Tumey's DVDs,1201975003
2499,3108,Tumey's DVDs,1191513736
2499,3114,Tumey's VHS,1195574128
2499,3160,Tumey's DVDs,1187513009
2499,3168,Tumey's DVDs,1199617438
2499,3173,Tumey's DVDs,1191252893
2499,3194,Tumey's DVDs,1185025917
2499,3196,Tumey's DVDs,1189008799
2499,3201,Tumey's DVDs,1200228229
2499,3202,Tumey's DVDs,1198614956
2499,3238,Tumey's DVDs,1199470760
2499,3265,Tumey's DVDs,1200833413
2499,3305,Tumey's DVDs,1198616454
2499,3307,Tumey's DVDs,1199107866
2499,3310,Tumey's DVDs,1199616946
2499,3328,Tumey's DVDs,1203595170
2499,3340,Tumey's DVDs,1179307219
2499,3361,Tumey's DVDs,1203594960
2499,3362,Tumey's DVDs,1195146710
2499,3364,Tumey's DVDs,1179306693
2499,3365,Tumey's DVDs,1181995651
2499,3384,Tumey's DVDs,1206264635
2499,3386,Tumey's DVDs,1182174604
2499,3462,Tumey's DVDs,1199108261
2499,3468,Tumey's DVDs,1179305442
2499,3468,Tumey's To See Again,1195383222
2499,3471,Tumey's DVDs,1179306158
2499,3476,Tumey's DVDs,1205659242
2499,3498,Tumey's DVDs,1182174248
2499,3503,Tumey's DVDs,1179307307
2499,3527,Tumey's DVDs,1200821236
2499,3535,Tumey's DVDs,1205002582
2499,3545,Tumey's DVDs,1203241259
2499,3546,Tumey's DVDs,1183223311
2499,3549,Tumey's DVDs,1201197343
2499,3551,Tumey's DVDs,1203595074
2499,3578,Tumey's DVDs,1179305840
2499,3627,Tumey's DVDs,1186577150
2499,3629,Tumey's DVDs,1202922206
2499,3635,Tumey's DVDs,1185872273
2499,3678,Tumey's DVDs,1181407333
2499,3681,Tumey's DVDs,1179305993
2499,3681,Tumey's To See Again,1195383181
2499,3683,Tumey's DVDs,1179305492
2499,3683,Tumey's To See Again,1195383117
2499,3684,Tumey's DVDs,1194722253
2499,3685,Tumey's DVDs,1196871309
2499,3706,Tumey's DVDs,1198613360
2499,3730,Tumey's DVDs,1179306416
2499,3735,Tumey's DVDs,1205659202
2499,3741,Tumey's DVDs,1202918174
2499,3742,Tumey's DVDs,1185967209
2499,3788,Tumey's DVDs,1202922686
2499,3793,Tumey's DVDs,1198614611
2499,3801,Tumey's DVDs,1183223040
2499,3833,Tumey's DVDs,1198616576
2499,3836,Tumey's DVDs,1181995683
2499,3917,Tumey's DVDs,1192628837
2499,3918,Tumey's DVDs,1192628841
2499,3931,Tumey's DVDs,1198616800
2499,3933,Tumey's DVDs,1198616552
2499,3947,Tumey's DVDs,1192628984
2499,3949,Tumey's DVDs,1198613328
2499,4007,Tumey's DVDs,1188388600
2499,4022,Tumey's DVDs,1185872359
2499,4027,Tumey's DVDs,1179305818
2499,4037,Tumey's DVDs,1205659162
2499,4128,Tumey's DVDs,1187769291
2499,4144,Tumey's DVDs,1194722183
2499,4189,Tumey's DVDs,1199616854
2499,4194,Tumey's DVDs,1198613989
2499,4226,Tumey's DVDs,1179305821
2499,4235,Tumey's DVDs,1189327123
2499,4251,Tumey's DVDs,1199470738
2499,4262,Tumey's DVDs,1179305945
2499,4262,Tumey's To See Again,1195383291
2499,4297,Tumey's DVDs,1189008860
2499,4298,Tumey's DVDs,1193314700
2499,4308,Tumey's DVDs,1202321066
2499,4329,Tumey's DVDs,1198613521
2499,4329,Tumey's VHS,1189694202
2499,4349,Tumey's DVDs,1201720105
2499,4361,Tumey's DVDs,1201197466
2499,4370,Tumey's DVDs,1186576900
2499,4378,Tumey's DVDs,1179306138
2499,4383,Tumey's DVDs,1192628761
2499,4399,Tumey's DVDs,1203846941
2499,4406,Tumey's DVDs,1204827895
2499,4429,Tumey's DVDs,1202229708
2499,4432,Tumey's DVDs,1205669327
2499,4506,Tumey's DVDs,1203595201
2499,4641,Tumey's DVDs,1193314583
2499,4754,Tumey's DVDs,1202921589
2499,4795,Tumey's DVDs,1185025935
2499,4811,Tumey's DVDs,1204828255
2499,4837,Tumey's DVDs,1206264867
2499,4840,Tumey's DVDs,1200821330
2499,4848,Tumey's DVDs,1179305662
2499,4878,Tumey's DVDs,1179305899
2499,4886,Tumey's DVDs,1199617277
2499,4902,Tumey's DVDs,1200496925
2499,4969,Tumey's DVDs,1206265121
2499,4970,Tumey's DVDs,1205051756
2499,4973,Tumey's DVDs,1179305784
2499,4975,Tumey's VHS,1196871393
2499,4979,Tumey's DVDs,1200497330
2499,4993,Tumey's DVDs,1179305830
2508,480,genetics,1621000872
2508,480,science,1621000888
2508,480,Steven Spielberg,1621000869
2508,480,suspense,1621000875
2508,497,Shakespeare,1621005969
2508,527,black and white,1621000422
2508,527,Historical ,1621000414
2508,527,holocaust,1621000393
2508,527,true story,1621000397
2508,527,war,1621000430
2508,527,World War II,1621000390
2508,1059,cinematography,1621005959
2508,1059,Leonardo DiCaprio,1621005957
2508,1059,Shakespeare,1621005956
2508,1270,1980s,1621000801
2508,1270,classic,1621000803
2508,1270,comedy,1621000787
2508,1270,futuristic,1621000808
2508,1270,quirky,1621000805
2508,1682,alternate reality,1621001068
2508,1682,dark comedy,1621001065
2508,1682,dystopia,1621001063
2508,1682,Jim Carrey,1621001067
2508,1682,original plot,1621001071
2508,1682,paranoia,1621001077
2508,1682,philosophy,1621001069
2508,1682,social commentary,1621001062
2508,1721,bittersweet,1621001548
2508,1721,drama,1621001546
2508,1721,historical,1621001544
2508,1721,Leonardo DiCaprio,1621001540
2508,1721,love story,1621001542
2508,1721,romance,1621001538
2508,2011,1980s,1621000823
2508,2011,dystopia,1621000825
2508,4306,animation,1621001678
2508,4306,comedy,1621001680
2508,4306,funny,1621001681
2508,4306,Shrek,1621001684
2508,4886,comedy,1621004229
2508,4886,friendship,1621004234
2508,4886,funny,1621004231
2508,4995,genius,1621001208
2508,4995,intelligent,1621001216
2508,4995,mathematics,1621001206
2508,4995,mental illness,1621001215
2508,4995,psychology,1621001204
2508,4995,schizophrenia,1621001217
2508,4995,true story,1621001209
2521,260,good story,1443539985
2521,260,good versus evil,1443539987
2521,260,good vs evil,1443539989
2521,260,horror,1443539929
2521,260,suspensful,1443539927
2521,260,thriller,1443539924
2537,1704,genius,1530910735
2537,1704,inspirational,1530910748
2556,912,AFI 100,1240860143
2556,912,atmospheric,1240860141
2556,912,bittersweet,1240860136
2556,912,black and white,1240860147
2556,912,classic,1240860150
2556,912,drama,1240860153
2556,912,espionage,1240860155
2556,912,Film Noir,1240860158
2556,912,humorous,1240860162
2556,912,Humphrey Bogart,1240860133
2556,912,imdb top 250,1240860166
2556,912,murder,1240860170
2556,912,Nazis,1240860173
2556,912,Oscar (Best Directing),1240860176
2556,912,Oscar (Best Picture),1240860179
2556,912,romance,1240860183
2556,912,sentimental,1240860185
2556,912,war,1240860191
2556,912,World War II,1240860189
2556,912,wwii,1240860195
2556,930,Alfred Hitchcock,1322762194
2556,930,Cary Grant,1322762200
2556,930,Ingrid Bergman,1322762204
2556,953,alternate reality,1322761960
2556,953,angel,1322761957
2556,953,Christmas,1322761963
2556,953,Frank Capra,1322761938
2556,953,inspirational,1322761953
2556,953,James Stewart,1322761913
2556,954,boy scouts,1322762043
2556,954,FIGHTING THE SYSTEM,1322762026
2556,954,Frank Capra,1322762019
2556,954,James Stewart,1322762016
2556,954,Jean Arthur,1322762099
2556,954,political,1322762036
2556,1663,Bill Murray,1322760523
2556,1663,Harold Ramis,1322760521
2556,1663,John Candy,1322760570
2556,2181,Alfred Hitchcock,1322762293
2556,2181,Sean Connery,1322762301
2556,2181,Tippi Hedren,1322762312
2556,2640,adapted from:comic,1240859794
2556,2640,aliens,1240859828
2556,2640,alter ego,1240859809
2556,2640,based on a comic,1240859804
2556,2640,big budget,1240859833
2556,2640,comic book,1240859782
2556,2640,Comic Book adaption,1240859815
2556,2640,comic books,1240859818
2556,2640,DC,1240859823
2556,2640,DC Comics,1240859785
2556,2640,franchise,1240859837
2556,2640,Gene Hackman,1240859841
2556,2640,humorous,1240859855
2556,2640,Marlon Brando,1240859845
2556,2640,sci-fi,1240859850
2556,2640,super-hero,1240859779
2556,2640,superhero,1240859789
2556,2640,tense,1240859858
2556,2640,upbeat,1240859862
2556,3068,courtroom drama,1322763145
2556,3068,James Mason,1322763155
2556,3068,Paul Newman,1322763148
2567,1625,complicated,1505263726
2567,1625,mindfuck,1505263720
2567,1625,Mystery,1505263718
2567,1625,plot,1505263713
2567,1625,plot twist,1505263715
2567,1625,psychological,1505263717
2567,1625,surprise ending,1505263711
2567,1625,suspense,1505263724
2567,1625,thriller,1505263722
2567,1625,twist ending,1505263706
2582,32,Terry Gilliam,1676221718
2624,356,biography,1559471465
2624,356,emotional,1559471181
2624,356,epic,1559471152
2624,356,funny,1559471163
2624,356,good acting,1559471219
2624,356,good music,1559471170
2624,356,great soundtrack,1559471203
2624,356,great story,1559471306
2624,356,iconic,1559471261
2624,356,inspiring,1559471144
2624,356,love,1559471455
2624,356,modern classic,1559471343
2624,356,narrated,1559471396
2624,356,Oscar (Best Directing),1559471155
2624,356,Oscar (Best Picture),1559471277
2624,356,Oscar Winner,1559471158
2624,356,quotable,1559471215
2624,356,Robert Zemeckis,1559471248
2624,356,romance,1559471457
2624,356,Tom Hanks,1559471140
2624,356,uplifting,1559471226
2624,1485,BREAKUPS AND DIVORCES,1559471541
2624,1485,classic comedy,1559471514
2624,1485,comedy,1559471510
2624,1485,courtroom,1559471532
2624,1485,father-son relationship,1559471550
2624,1485,funny,1559471520
2624,1485,hilarious,1559471547
2624,1485,Jim Carrey,1559471502
2624,1485,lawyer,1559471508
2624,1485,lies,1559471544
2624,1485,marriage,1559471538
2624,1485,over the top,1559471516
2624,1485,workaholic,1559471535
2624,2571,alternate reality,1559472159
2624,2571,artificial intelligence,1559472220
2624,2571,Bullet dodging,1559472239
2624,2571,dark hero,1559472187
2624,2571,drama,1559472200
2624,2571,dystopia,1559472163
2624,2571,epic,1559472224
2624,2571,futuristic,1559472207
2624,2571,Keanu Reeves,1559472175
2624,2571,martial arts,1559472218
2624,2571,philosophical,1559472167
2624,2571,post-apocalyptic,1559472169
2624,2571,special effects,1559472183
2624,2571,surreal,1559472171
2624,2571,thought-provoking,1559472179
2624,2571,virtual reality,1559472161
2626,1246,bittersweet,1600019323
2626,1246,Carpe Diem,1600019339
2626,1246,heartbreaking,1600019334
2626,1246,inspirational,1600019320
2626,1246,Robin Williams,1600019345
2669,1732,Nudity (Full Frontal),1353837138
2669,2300,Mel Brooks,1349154699
2669,2502,hilarious,1353823543
2669,2502,Jennifer Aniston,1353823539
2669,2511,Robert Altman,1352943289
2670,260,futuristic,1444597233
2670,260,good vs. evil,1444597180
2671,296,guns,1429705737
2671,296,mafia,1429705737
2671,296,violence,1429705737
2716,1704,psychology,1172672611
2742,260,Harrison Ford,1497231736
2742,260,Science Fiction,1497231728
2742,1259,coming of age,1497231648
2742,1259,nostalgic,1497231669
2742,1259,Stephen King,1497231651
2766,6,atmospheric,1685426451
2766,6,realistic action,1685426446
2766,904,one location movie,1693805482
2766,904,suspense,1693805469
2766,904,voyeurism,1693805466
2766,3448,Robin Williams,1679248689
2766,3448,Vietnam War,1679248692
2766,4553,conspiracy,1677050317
2766,4553,cult film,1677050315
2817,47,twist ending,1357138003
2817,260,fantasy,1357083886
2817,260,sci-fi,1357083883
2817,296,nonlinear,1357138037
2817,296,Quentin Tarantino,1357138030
2817,527,Oscar (Best Picture),1357138010
2817,555,Quentin Tarantino,1357083859
2817,1080,Monty Python,1357138056
2817,1080,satire,1357138059
2817,1089,nonlinear,1357138022
2817,1089,Quentin Tarantino,1357083906
2817,1197,fantasy,1357083914
2817,1210,fantasy,1357083870
2817,1210,sci-fi,1357083867
2817,1210,space,1357083874
2817,1265,Fantasy,1357138321
2817,2788,Monty Python,1357138069
2818,1,adventure,1627647973
2818,1,classic,1627647968
2818,1,friendship,1627647957
2818,1,funny,1627647960
2818,318,clever,1627674303
2818,318,determination,1627674323
2818,318,friends,1627674318
2818,318,inspirational,1627674286
2818,318,perseverance,1627674331
2818,318,philosophical,1627674328
2818,318,slow,1627674273
2818,356,comedy,1627646086
2818,356,meaning of life,1627646095
2818,356,optimism,1627646117
2818,356,psychology,1627646110
2818,527,history,1627645595
2818,527,human emotion,1627645629
2818,527,thought-provoking,1627645604
2818,527,World War II,1627645592
2818,588,adventure,1649021011
2818,588,animation,1649021009
2818,588,Arabia,1649021026
2818,588,artistic,1649021017
2818,593,atmospheric,1649020543
2818,593,disturbing,1649020530
2818,593,overrated,1649020551
2818,593,psychology,1649020522
2818,593,psychothriller,1649020536
2818,593,suspense,1649020525
2818,593,thriller,1649020533
2818,595,France,1627648768
2818,595,princess,1627648864
2818,595,underdeveloped romance,1627648820
2818,715,new love,1627823916
2818,1022,prince,1627648905
2818,1022,princess,1627648909
2818,1096,meaning of life,1627646283
2818,1096,mental illness,1627646362
2818,1096,philosophical,1627646358
2818,1096,slow,1627646402
2818,1150,French,1627647343
2818,1150,identity,1627647287
2818,1198,adventure,1627652182
2818,1198,indiana jones,1627652179
2818,1206,Disturbing ,1627644617
2818,1206,dystopia,1627644631
2818,1206,excessive violence,1627644587
2818,1206,psychological,1627644562
2818,1206,surrealism,1627644559
2818,1219,old,1649020576
2818,1219,psychological,1649020587
2818,1240,dystopic future,1627649955
2818,1240,time travel,1627649949
2818,1252,atmospheric,1627825464
2818,1252,complicated,1627825454
2818,1252,twists & turns,1627825428
2818,1265,existentialism,1627648083
2818,1265,feel-good,1627648094
2818,1265,funny,1627648086
2818,1265,philosophical,1627648088
2818,1265,surreal,1627648081
2818,1265,time loop,1627648076
2818,1265,time travel,1627648078
2818,1272,foul language,1627652849
2818,1272,leadership,1627652862
2818,1272,World War II,1627652856
2818,1566,Greek mythology,1627825274
2818,1566,misinformation,1627825297
2818,1566,musical,1627825278
2818,1566,stylized,1627825282
2818,1907,China,1627825219
2818,1907,strong female lead,1627825209
2818,2324,funny,1627646173
2818,2324,humanism,1627646157
2818,2324,optimism,1627646154
2818,2324,sad but good,1627646188
2818,2324,World War II,1627646164
2818,2355,story,1649021098
2818,2571,ahead of its time,1649018718
2818,2571,artificial intelligence,1649018474
2818,2571,dystopic future,1649018443
2818,2571,existentialism,1649018498
2818,2571,mind bending,1649018446
2818,2571,philosophy,1649018459
2818,2571,simulated reality,1649018721
2818,2571,special effects,1649018456
2818,2571,stylized,1649018471
2818,2571,technology,1649018449
2818,2571,thought-provoking,1649018462
2818,2571,visual effects,1649018489
2818,2617,adventure,1649019313
2818,2617,egypt,1649019320
2818,2617,Imhotep,1649019332
2818,2617,mythology,1649019324
2818,2617,shallow plot,1649019355
2818,2696,comedy,1647767797
2818,2696,French,1647767747
2818,2696,French Film,1647767742
2818,2696,funny,1647767737
2818,2696,unusual game,1647767759
2818,2731,Criterion,1648158038
2818,2731,injustice,1648158028
2818,2731,No story line,1648157990
2818,2959,bloody,1649020677
2818,2959,casual sex,1649020621
2818,2959,dumb twist,1649020681
2818,2959,macho,1649020612
2818,2959,nihilistic,1649020695
2818,2959,psychology,1649020601
2818,2959,surreal,1649020598
2818,2959,twist ending,1649020603
2818,2959,violence,1649020642
2818,3000,adventure,1627653427
2818,3000,dystopia,1627653431
2818,3000,Japan,1627653410
2818,3000,moral ambiguity,1627653420
2818,3000,surreal,1627653429
2818,3114,computer animation,1627647998
2818,3114,friendship,1627647985
2818,3114,funny,1627647988
2818,3578,action,1627650730
2818,3578,epic,1627650728
2818,3793,action,1627654636
2818,3793,superhero,1627654630
2818,3793,superhero team,1627654649
2818,3949,depressing,1627649641
2818,3949,disturbing,1627649707
2818,3949,drugs,1627649726
2818,3949,psychology,1627649639
2818,3949,social commentary,1627649674
2818,3949,soundtrack,1627649687
2818,3977,agent,1627654925
2818,3977,sexy,1627654917
2818,3977,silly,1627654904
2818,3994,mindfuck,1627825357
2818,3994,twist ending,1627825366
2818,4016,friendship,1627651805
2818,4144,atmospheric,1627651532
2818,4144,elegant,1627651547
2818,4144,too slow,1627651564
2818,4226,complicated,1627647523
2818,4226,depressing,1627647652
2818,4226,identity,1627647584
2818,4226,mindfuck,1627647515
2818,4226,overrated,1627647630
2818,4226,plot holes,1627647644
2818,4226,psychological,1627647519
2818,4226,psychology,1627647513
2818,4226,twists & turns,1627647587
2818,4226,unclear,1627647619
2818,4270,adventure,1649019381
2818,4270,cheesy,1649019386
2818,4306,childish,1627650968
2818,4720,twist ending,1627655488
